batch_size,eps,fname,norm,steps,trials,acc,robust-acc
1000,0.3,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_092,linf,40,1,0.9794,0.0154
1000,1.0,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_092,l2,100,1,0.9794,0.8809
1000,2.0,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_092,l2,100,1,0.9794,0.4648
1000,0.15,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_092,linf,100,1,0.9794,0.7072
1000,0.1,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_092,linf,100,1,0.9794,0.8735
1000,0.2,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_092,linf,100,1,0.9794,0.3952
1000,0.3,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_092,linf,100,1,0.9794,0.0156
1000,1.0,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_092,l2,40,10,0.9794,0.8784
1000,2.0,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_092,l2,40,10,0.9794,0.4385
1000,0.15,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_092,linf,40,10,0.9794,0.691
1000,0.1,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_092,linf,40,10,0.9794,0.8706
1000,0.2,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_092,linf,40,10,0.9794,0.3496
1000,0.3,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_092,linf,40,10,0.9794,0.0086
1000,1.0,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_092,l2,100,10,0.9794,0.8786
1000,2.0,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_092,l2,100,10,0.9794,0.4348
1000,0.15,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_092,linf,100,10,0.9794,0.6907
1000,0.1,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_092,linf,100,10,0.9794,0.8707
1000,0.2,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_092,linf,100,10,0.9794,0.3462
1000,0.3,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_092,linf,100,10,0.9794,0.0087
1000,1.0,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,l2,40,1,0.9838,0.8994
1000,2.0,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,l2,40,1,0.9838,0.4873
1000,0.15,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,linf,40,1,0.9838,0.73
1000,0.1,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,linf,40,1,0.9838,0.8886
1000,0.2,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,linf,40,1,0.9838,0.4083
1000,0.3,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,linf,40,1,0.9838,0.0166
1000,1.0,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,l2,100,1,0.9838,0.899
1000,2.0,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,l2,100,1,0.9838,0.4812
1000,0.15,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,linf,100,1,0.9838,0.7281
1000,0.1,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,linf,100,1,0.9838,0.889
1000,0.2,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,linf,100,1,0.9838,0.4042
1000,0.3,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,linf,100,1,0.9838,0.0147
1000,1.0,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,l2,40,10,0.9838,0.8973
1000,2.0,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,l2,40,10,0.9838,0.4546
1000,0.15,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,linf,40,10,0.9838,0.7143
1000,0.1,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,linf,40,10,0.9838,0.8867
1000,0.2,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,linf,40,10,0.9838,0.3602
1000,0.3,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,linf,40,10,0.9838,0.0094
1000,1.0,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,l2,100,10,0.9838,0.8969
1000,2.0,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,l2,100,10,0.9838,0.4515
1000,0.15,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,linf,100,10,0.9838,0.7144
1000,0.1,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,linf,100,10,0.9838,0.8862
1000,0.2,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,linf,100,10,0.9838,0.3565
1000,0.3,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,linf,100,10,0.9838,0.0088
1000,1.0,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,l2,40,1,0.9849,0.897
1000,2.0,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,l2,40,1,0.9849,0.4662
1000,0.15,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,linf,40,1,0.9849,0.7287
1000,0.1,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,linf,40,1,0.9849,0.8911
1000,0.2,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,linf,40,1,0.9849,0.389
1000,0.3,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,linf,40,1,0.9849,0.0138
1000,1.0,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,l2,100,1,0.9849,0.8965
1000,2.0,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,l2,100,1,0.9849,0.4648
1000,0.15,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,linf,100,1,0.9849,0.7295
1000,0.1,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,linf,100,1,0.9849,0.8906
1000,0.2,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,linf,100,1,0.9849,0.389
1000,0.3,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,linf,100,1,0.9849,0.0124
1000,1.0,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,l2,40,10,0.9849,0.895
1000,2.0,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,l2,40,10,0.9849,0.4264
1000,0.15,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,linf,40,10,0.9849,0.7145
1000,0.1,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,linf,40,10,0.9849,0.888
1000,0.2,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,linf,40,10,0.9849,0.3378
1000,0.3,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,linf,40,10,0.9849,0.0081
1000,1.0,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,l2,100,10,0.9849,0.8944
1000,2.0,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,l2,100,10,0.9849,0.4238
1000,0.15,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,linf,100,10,0.9849,0.7133
1000,0.1,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,linf,100,10,0.9849,0.8873
1000,0.2,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,linf,100,10,0.9849,0.3345
1000,0.3,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,linf,100,10,0.9849,0.0073
1000,1.0,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_095,l2,40,1,0.9885,0.9161
1000,2.0,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_095,l2,40,1,0.9885,0.4811
1000,0.15,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_095,linf,40,1,0.9885,0.757
1000,0.1,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_095,linf,40,1,0.9885,0.9096
1000,0.2,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_095,linf,40,1,0.9885,0.4158
1000,0.3,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_095,linf,40,1,0.9885,0.0076
1000,1.0,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_095,l2,100,1,0.9885,0.916
1000,2.0,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_095,l2,100,1,0.9885,0.4763
1000,0.15,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_095,linf,100,1,0.9885,0.7549
1000,0.1,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_095,linf,100,1,0.9885,0.9098
1000,0.2,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_095,linf,100,1,0.9885,0.411
1000,0.3,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_095,linf,100,1,0.9885,0.0072
1000,1.0,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_095,l2,40,10,0.9885,0.9146
1000,2.0,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_095,l2,40,10,0.9885,0.4413
1000,0.15,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_095,linf,40,10,0.9885,0.7448
1000,0.1,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_095,linf,40,10,0.9885,0.9078
1000,0.2,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_095,linf,40,10,0.9885,0.3595
1000,0.3,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_095,linf,40,10,0.9885,0.0028
1000,1.0,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_095,l2,100,10,0.9885,0.9143
1000,2.0,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_095,l2,100,10,0.9885,0.437
1000,0.15,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_095,linf,100,10,0.9885,0.7446
1000,0.1,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_095,linf,100,10,0.9885,0.9074
1000,0.2,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_095,linf,100,10,0.9885,0.3561
1000,0.3,comps_70_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_095,linf,100,10,0.9885,0.0029
1000,1.0,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_049,l2,40,1,0.7384,0.4642
1000,2.0,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_049,l2,40,1,0.7384,0.2236
1000,0.15,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_049,linf,40,1,0.7384,0.1461
1000,0.1,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_049,linf,40,1,0.7384,0.3789
1000,0.2,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_049,linf,40,1,0.7384,0.0385
1000,0.3,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_049,linf,40,1,0.7384,0.0003
1000,1.0,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_049,l2,100,1,0.7384,0.4638
1000,2.0,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_049,l2,100,1,0.7384,0.2197
1000,0.15,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_049,linf,100,1,0.7384,0.1458
1000,0.1,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_049,linf,100,1,0.7384,0.379
1000,0.2,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_049,linf,100,1,0.7384,0.0382
1000,0.3,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_049,linf,100,1,0.7384,0.0003
1000,1.0,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_049,l2,40,10,0.7384,0.4583
1000,2.0,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_049,l2,40,10,0.7384,0.2064
1000,0.15,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_049,linf,40,10,0.7384,0.1431
1000,0.1,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_049,linf,40,10,0.7384,0.3775
1000,0.2,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_049,linf,40,10,0.7384,0.0373
1000,0.3,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_049,linf,40,10,0.7384,0.0003
1000,1.0,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_049,l2,100,10,0.7384,0.4578
1000,2.0,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_049,l2,100,10,0.7384,0.205
1000,0.15,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_049,linf,100,10,0.7384,0.1428
1000,0.1,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_049,linf,100,10,0.7384,0.378
1000,0.2,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_049,linf,100,10,0.7384,0.0376
1000,0.3,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_049,linf,100,10,0.7384,0.0002
1000,1.0,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_092,l2,40,1,0.7387,0.4632
1000,2.0,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_092,l2,40,1,0.7387,0.2143
1000,0.15,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_092,linf,40,1,0.7387,0.1419
1000,0.1,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_092,linf,40,1,0.7387,0.3776
1000,0.2,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_092,linf,40,1,0.7387,0.0378
1000,0.3,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_092,linf,40,1,0.7387,0.0008
1000,1.0,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_092,l2,100,1,0.7387,0.4631
1000,2.0,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_092,l2,100,1,0.7387,0.2116
1000,0.15,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_092,linf,100,1,0.7387,0.1425
1000,0.1,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_092,linf,100,1,0.7387,0.3775
1000,0.2,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_092,linf,100,1,0.7387,0.0381
1000,0.3,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_092,linf,100,1,0.7387,0.0008
1000,1.0,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_092,l2,40,10,0.7387,0.4579
1000,2.0,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_092,l2,40,10,0.7387,0.2006
1000,0.15,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_092,linf,40,10,0.7387,0.1402
1000,0.1,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_092,linf,40,10,0.7387,0.3756
1000,0.2,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_092,linf,40,10,0.7387,0.0369
1000,0.3,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_092,linf,40,10,0.7387,0.0007
1000,1.0,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_092,l2,100,10,0.7387,0.4573
1000,2.0,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_092,l2,100,10,0.7387,0.199
1000,0.15,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_092,linf,100,10,0.7387,0.1401
1000,0.1,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_092,linf,100,10,0.7387,0.3757
1000,0.2,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_092,linf,100,10,0.7387,0.0366
1000,0.3,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_092,linf,100,10,0.7387,0.0007
1000,1.0,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_100,l2,40,1,0.7303,0.3311
1000,2.0,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_100,l2,40,1,0.7303,0.1669
1000,0.15,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_100,linf,40,1,0.7303,0.061
1000,0.1,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_100,linf,40,1,0.7303,0.2561
1000,0.2,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_100,linf,40,1,0.7303,0.0097
1000,0.3,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_100,linf,40,1,0.7303,0.0002
1000,1.0,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_100,l2,100,1,0.7303,0.2545
1000,2.0,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_100,l2,100,1,0.7303,0.1151
1000,0.15,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_100,linf,100,1,0.7303,0.0414
1000,0.1,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_100,linf,100,1,0.7303,0.1966
1000,0.2,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_100,linf,100,1,0.7303,0.0045
1000,0.3,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_100,linf,100,1,0.7303,0.0
1000,1.0,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_100,l2,40,10,0.7303,0.1135
1000,2.0,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_100,l2,40,10,0.7303,0.0397
1000,0.15,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_100,linf,40,10,0.7303,0.0091
1000,0.1,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_100,linf,40,10,0.7303,0.0935
1000,0.2,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_100,linf,40,10,0.7303,0.0003
1000,0.3,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_100,linf,40,10,0.7303,0.0
1000,1.0,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_100,l2,100,10,0.7303,0.0748
1000,2.0,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_100,l2,100,10,0.7303,0.0135
1000,0.15,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_100,linf,100,10,0.7303,0.004
1000,0.1,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_100,linf,100,10,0.7303,0.0518
1000,0.2,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_100,linf,100,10,0.7303,0.0003
1000,0.3,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_100,linf,100,10,0.7303,0.0
1000,1.0,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_256_096,l2,40,1,0.7606,0.3056
1000,2.0,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_256_096,l2,40,1,0.7606,0.1236
1000,0.15,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,40,1,0.7606,0.0254
1000,0.1,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,40,1,0.7606,0.1571
1000,0.2,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,40,1,0.7606,0.0026
1000,0.3,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,40,1,0.7606,0.0001
1000,1.0,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_256_096,l2,100,1,0.7606,0.2102
1000,2.0,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_256_096,l2,100,1,0.7606,0.0641
1000,0.15,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,100,1,0.7606,0.0153
1000,0.1,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,100,1,0.7606,0.1134
1000,0.2,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,100,1,0.7606,0.0016
1000,0.3,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,100,1,0.7606,0.0
1000,1.0,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_256_096,l2,40,10,0.7606,0.0636
1000,2.0,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_256_096,l2,40,10,0.7606,0.0032
1000,0.15,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,40,10,0.7606,0.0005
1000,0.1,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,40,10,0.7606,0.0172
1000,0.2,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,40,10,0.7606,0.0
1000,0.3,comps_70_dataset_MNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,40,10,0.7606,0.0
