batch_size,eps,fname,norm,steps,trials,acc,robust-acc
1000,0.15,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_030,linf,100,1,0.742,0.3733
1000,0.1,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_030,linf,100,1,0.742,0.5325
1000,0.2,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_030,linf,100,1,0.742,0.1921
1000,0.3,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_030,linf,100,1,0.742,0.0163
1000,1.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_030,l2,40,10,0.742,0.5897
1000,2.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_030,l2,40,10,0.742,0.3586
1000,0.15,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_030,linf,40,10,0.742,0.3664
1000,0.1,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_030,linf,40,10,0.742,0.5294
1000,0.2,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_030,linf,40,10,0.742,0.1809
1000,0.3,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_030,linf,40,10,0.742,0.0124
1000,1.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_030,l2,100,10,0.742,0.5901
1000,2.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_030,l2,100,10,0.742,0.3581
1000,0.15,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_030,linf,100,10,0.742,0.3667
1000,0.1,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_030,linf,100,10,0.742,0.5293
1000,0.2,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_030,linf,100,10,0.742,0.1802
1000,0.3,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_030,linf,100,10,0.742,0.0122
1000,1.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_063,l2,40,1,0.7932,0.6581
1000,2.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_063,l2,40,1,0.7932,0.4397
1000,0.15,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_063,linf,40,1,0.7932,0.4826
1000,0.1,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_063,linf,40,1,0.7932,0.6204
1000,0.2,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_063,linf,40,1,0.7932,0.274
1000,0.3,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_063,linf,40,1,0.7932,0.0308
1000,1.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_063,l2,100,1,0.7932,0.6578
1000,2.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_063,l2,100,1,0.7932,0.437
1000,0.15,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_063,linf,100,1,0.7932,0.4813
1000,0.1,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_063,linf,100,1,0.7932,0.6203
1000,0.2,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_063,linf,100,1,0.7932,0.2741
1000,0.3,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_063,linf,100,1,0.7932,0.0308
1000,1.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_063,l2,40,10,0.7932,0.6551
1000,2.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_063,l2,40,10,0.7932,0.4213
1000,0.15,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_063,linf,40,10,0.7932,0.4637
1000,0.1,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_063,linf,40,10,0.7932,0.6145
1000,0.2,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_063,linf,40,10,0.7932,0.2522
1000,0.3,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_063,linf,40,10,0.7932,0.0263
1000,1.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_063,l2,100,10,0.7932,0.6552
1000,2.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_063,l2,100,10,0.7932,0.4204
1000,0.15,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_063,linf,100,10,0.7932,0.4638
1000,0.1,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_063,linf,100,10,0.7932,0.6141
1000,0.2,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_063,linf,100,10,0.7932,0.25
1000,0.3,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_063,linf,100,10,0.7932,0.0261
1000,1.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,l2,40,1,0.8038,0.6734
1000,2.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,l2,40,1,0.8038,0.4456
1000,0.15,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,linf,40,1,0.8038,0.4996
1000,0.1,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,linf,40,1,0.8038,0.6346
1000,0.2,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,linf,40,1,0.8038,0.275
1000,0.3,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,linf,40,1,0.8038,0.0252
1000,1.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,l2,100,1,0.8038,0.6724
1000,2.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,l2,100,1,0.8038,0.443
1000,0.15,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,linf,100,1,0.8038,0.4982
1000,0.1,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,linf,100,1,0.8038,0.6341
1000,0.2,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,linf,100,1,0.8038,0.2733
1000,0.3,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,linf,100,1,0.8038,0.0259
1000,1.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,l2,40,10,0.8038,0.6706
1000,2.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,l2,40,10,0.8038,0.4294
1000,0.15,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,linf,40,10,0.8038,0.4806
1000,0.1,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,linf,40,10,0.8038,0.6295
1000,0.2,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,linf,40,10,0.8038,0.2493
1000,0.3,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,linf,40,10,0.8038,0.0198
1000,1.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,l2,100,10,0.8038,0.6704
1000,2.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,l2,100,10,0.8038,0.4277
1000,0.15,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,linf,100,10,0.8038,0.4797
1000,0.1,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,linf,100,10,0.8038,0.6286
1000,0.2,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,linf,100,10,0.8038,0.2494
1000,0.3,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,linf,100,10,0.8038,0.0193
1000,1.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_058,l2,40,1,0.805,0.6626
1000,2.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_058,l2,40,1,0.805,0.447
1000,0.15,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_058,linf,40,1,0.805,0.4863
1000,0.1,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_058,linf,40,1,0.805,0.6283
1000,0.2,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_058,linf,40,1,0.805,0.2557
1000,0.3,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_058,linf,40,1,0.805,0.0269
1000,1.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_058,l2,100,1,0.805,0.6622
1000,2.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_058,l2,100,1,0.805,0.4435
1000,0.15,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_058,linf,100,1,0.805,0.4841
1000,0.1,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_058,linf,100,1,0.805,0.6279
1000,0.2,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_058,linf,100,1,0.805,0.2538
1000,0.3,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_058,linf,100,1,0.805,0.0265
1000,1.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_058,l2,40,10,0.805,0.6588
1000,2.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_058,l2,40,10,0.805,0.4275
1000,0.15,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_058,linf,40,10,0.805,0.4691
1000,0.1,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_058,linf,40,10,0.805,0.6232
1000,0.2,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_058,linf,40,10,0.805,0.2323
1000,0.3,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_058,linf,40,10,0.805,0.0217
1000,1.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_058,l2,100,10,0.805,0.6586
1000,2.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_058,l2,100,10,0.805,0.4264
1000,0.15,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_058,linf,100,10,0.805,0.4698
1000,0.1,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_058,linf,100,10,0.805,0.6231
1000,0.2,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_058,linf,100,10,0.805,0.232
1000,0.3,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_058,linf,100,10,0.805,0.021
1000,1.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_084,l2,40,1,0.8236,0.6813
1000,2.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_084,l2,40,1,0.8236,0.4553
1000,0.15,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_084,linf,40,1,0.8236,0.4942
1000,0.1,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_084,linf,40,1,0.8236,0.6446
1000,0.2,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_084,linf,40,1,0.8236,0.2493
1000,0.3,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_084,linf,40,1,0.8236,0.0232
1000,1.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_084,l2,100,1,0.8236,0.6824
1000,2.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_084,l2,100,1,0.8236,0.4524
1000,0.15,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_084,linf,100,1,0.8236,0.4928
1000,0.1,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_084,linf,100,1,0.8236,0.6437
1000,0.2,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_084,linf,100,1,0.8236,0.2485
1000,0.3,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_084,linf,100,1,0.8236,0.0237
1000,1.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_084,l2,40,10,0.8236,0.6788
1000,2.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_084,l2,40,10,0.8236,0.4373
1000,0.15,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_084,linf,40,10,0.8236,0.4767
1000,0.1,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_084,linf,40,10,0.8236,0.6385
1000,0.2,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_084,linf,40,10,0.8236,0.227
1000,0.3,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_084,linf,40,10,0.8236,0.0191
1000,1.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_084,l2,100,10,0.8236,0.6785
1000,2.0,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_084,l2,100,10,0.8236,0.4365
1000,0.15,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_084,linf,100,10,0.8236,0.475
1000,0.1,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_084,linf,100,10,0.8236,0.6377
1000,0.2,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_084,linf,100,10,0.8236,0.2272
1000,0.3,comps_90_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_084,linf,100,10,0.8236,0.0193
1000,1.0,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_046,l2,40,1,0.7433,0.5862
1000,2.0,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_046,l2,40,1,0.7433,0.3771
1000,0.15,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_046,linf,40,1,0.7433,0.3174
1000,0.1,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_046,linf,40,1,0.7433,0.5045
1000,0.2,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_046,linf,40,1,0.7433,0.1199
1000,0.3,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_046,linf,40,1,0.7433,0.0067
1000,1.0,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_046,l2,100,1,0.7433,0.5862
1000,2.0,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_046,l2,100,1,0.7433,0.3751
1000,0.15,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_046,linf,100,1,0.7433,0.3168
1000,0.1,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_046,linf,100,1,0.7433,0.5041
1000,0.2,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_046,linf,100,1,0.7433,0.1196
1000,0.3,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_046,linf,100,1,0.7433,0.0063
1000,1.0,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_046,l2,40,10,0.7433,0.5847
1000,2.0,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_046,l2,40,10,0.7433,0.3658
1000,0.15,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_046,linf,40,10,0.7433,0.3103
1000,0.1,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_046,linf,40,10,0.7433,0.5014
1000,0.2,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_046,linf,40,10,0.7433,0.1102
1000,0.3,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_046,linf,40,10,0.7433,0.0048
1000,1.0,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_046,l2,100,10,0.7433,0.5846
1000,2.0,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_046,l2,100,10,0.7433,0.3631
1000,0.15,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_046,linf,100,10,0.7433,0.3112
1000,0.1,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_046,linf,100,10,0.7433,0.5023
1000,0.2,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_046,linf,100,10,0.7433,0.1101
1000,0.3,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_046,linf,100,10,0.7433,0.0046
1000,1.0,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_068,l2,40,1,0.7442,0.5867
1000,2.0,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_068,l2,40,1,0.7442,0.3727
1000,0.15,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_068,linf,40,1,0.7442,0.3174
1000,0.1,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_068,linf,40,1,0.7442,0.5059
1000,0.2,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_068,linf,40,1,0.7442,0.1198
1000,0.3,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_068,linf,40,1,0.7442,0.0087
1000,1.0,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_068,l2,100,1,0.7442,0.5864
1000,2.0,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_068,l2,100,1,0.7442,0.3713
1000,0.15,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_068,linf,100,1,0.7442,0.3185
1000,0.1,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_068,linf,100,1,0.7442,0.5054
1000,0.2,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_068,linf,100,1,0.7442,0.1189
1000,0.3,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_068,linf,100,1,0.7442,0.0078
1000,1.0,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_068,l2,40,10,0.7442,0.585
1000,2.0,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_068,l2,40,10,0.7442,0.3642
1000,0.15,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_068,linf,40,10,0.7442,0.3118
1000,0.1,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_068,linf,40,10,0.7442,0.5033
1000,0.2,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_068,linf,40,10,0.7442,0.111
1000,0.3,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_068,linf,40,10,0.7442,0.0059
1000,1.0,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_068,l2,100,10,0.7442,0.585
1000,2.0,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_068,l2,100,10,0.7442,0.3627
1000,0.15,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_068,linf,100,10,0.7442,0.3118
1000,0.1,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_068,linf,100,10,0.7442,0.5034
1000,0.2,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_068,linf,100,10,0.7442,0.111
1000,0.3,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_068,linf,100,10,0.7442,0.0064
1000,1.0,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_079,l2,40,1,0.7726,0.6077
1000,2.0,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_079,l2,40,1,0.7726,0.4592
1000,0.15,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_079,linf,40,1,0.7726,0.3199
1000,0.1,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_079,linf,40,1,0.7726,0.4797
1000,0.2,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_079,linf,40,1,0.7726,0.142
1000,0.3,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_079,linf,40,1,0.7726,0.0075
1000,1.0,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_079,l2,100,1,0.7726,0.6141
1000,2.0,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_079,l2,100,1,0.7726,0.4639
1000,0.15,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_079,linf,100,1,0.7726,0.3025
1000,0.1,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_079,linf,100,1,0.7726,0.4698
1000,0.2,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_079,linf,100,1,0.7726,0.1354
1000,0.3,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_079,linf,100,1,0.7726,0.0058
1000,1.0,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_079,l2,40,10,0.7726,0.5589
1000,2.0,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_079,l2,40,10,0.7726,0.3784
1000,0.15,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_079,linf,40,10,0.7726,0.2354
1000,0.1,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_079,linf,40,10,0.7726,0.398
1000,0.2,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_079,linf,40,10,0.7726,0.0844
1000,0.3,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_079,linf,40,10,0.7726,0.0014
1000,1.0,comps_90_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_1_dense-size_128_079,l2,100,10,0.7726,0.5606
